date,AAPL_actual,AAPL_pred,AAPL_std,AAPL_correct,AMZN_actual,AMZN_pred,AMZN_std,AMZN_correct,GOOG_actual,GOOG_pred,GOOG_std,GOOG_correct,GOOGL_actual,GOOGL_pred,GOOGL_std,GOOGL_correct,MSFT_actual,MSFT_pred,MSFT_std,MSFT_correct,TSLA_actual,TSLA_pred,TSLA_std,TSLA_correct
2019-04-17,0.0073355924034187,0.005173413089558187,0.0034967907501424348,1,0.037264761258773,0.011457108169669557,0.0020446910022042155,1,0.0390580062992526,0.011761438471177714,0.007762745832099403,1,0.0411244587725903,0.012013148967130027,0.0077898146233019785,1,0.0620345501236039,0.00750965490284365,0.0033162732085380265,1,-0.1097224074039694,0.040634311206233564,0.026274448703347063,0
2019-04-18,-0.0106493301908488,0.0032159606792493186,0.00213200936739454,0,0.0383313539837034,0.008829064382995277,0.0018929442681649969,1,-0.0384388305253312,0.01038254914985382,0.007736229163575277,0,-0.0304932453021236,0.010682627195354094,0.0077713864348127795,0,0.0650791321007046,0.0040692666117613675,0.003254314460431185,1,-0.1126765708497909,0.03470610247257665,0.022250853975626875,0
2019-04-22,0.0297902060112001,0.0037954913934038484,0.002247338910769357,1,0.0107445372694641,0.0016624232252248025,0.0027800857913454807,1,-0.0660515309323408,0.008298909792830973,0.006334487004407287,0,-0.066303847870613,0.008690540935078515,0.006361184926883206,0,0.0304592975485419,0.00510933945728346,0.0031454327847980994,1,-0.1004804920351052,0.029887036128914912,0.014773009115677714,0
2019-04-23,0.0086322978436732,0.003753738105047434,0.0021934585090785078,1,-0.0125610668628246,0.005895653977762365,0.0023701568114273164,0,-0.0803009288340659,0.003419017041943891,0.0053973889217295325,0,-0.0819146686614134,0.003421030572080746,0.005439005316796371,0,0.003338883582864,0.002401006437028997,0.003223241946244023,1,-0.0748531345201165,0.03039616775698683,0.01592626505181385,0
2019-04-24,0.0237876426310923,0.0068402236071074315,0.0020366943231152055,1,0.0237141162949921,0.0038804733593120026,0.002566297260074127,1,-0.0627544880820338,0.006569488163610592,0.00534436025473825,0,-0.0635676587389675,0.006890818514501455,0.005387308454167344,0,-0.0089189888042768,0.0054541862737844515,0.003103834484186639,0,0.0001176422717524,0.02969461910931845,0.015834552698841233,1
2019-04-25,0.0174719469872861,0.005220534521385925,0.0021645213958784507,1,0.0111716168108475,0.008237223392625937,0.0017820364223461575,1,-0.0627344250209318,0.009051659475519256,0.006709333235313674,0,-0.0627621319942647,0.009662540472255527,0.006731481943507484,0,-0.01195067916907,-0.005626230513631803,0.003948943348141789,1,0.0358620541090898,0.03620742556569126,0.017852151965001863,1
2019-04-26,-0.0075342139536105,0.004195800667941146,0.002632253751783249,0,-0.0143663417136993,0.005082392868708579,0.002768132294225849,0,-0.0784144618634713,0.009072161388967553,0.006780051453257255,0,-0.0793824520221187,0.009425309087495282,0.006821252877786546,0,-0.03371822524417,-0.003795528580098937,0.002645225272669926,1,0.0474857835972995,0.05276065175220393,0.024921215844040757,1
2019-04-29,-0.0007879624940068,0.004062843487134626,0.00182237400333517,0,-0.0063882473502151,-0.009479830776736982,0.0049796208619029975,1,-0.0158058906909282,0.012092749464727931,0.008821098894201655,0,-0.0166718254239621,0.011743932713085062,0.008872545460502907,0,-0.0331253023899205,-0.002805821060457344,0.0026988721692512937,1,0.0114847509185156,0.031015493775853765,0.014557724559139893,1
2019-04-30,-0.0436440034734319,1.9158390991076343e-05,0.004246079951595922,0,-0.0171849066988602,-0.0036591494448099237,0.003896921338877816,1,-0.0216068708305959,0.023282328890050434,0.012535572877022836,0,-0.0246597321894572,0.021863895934795714,0.012423820901460087,0,-0.0385351936438895,0.0030221273553090004,0.004175461066051751,0,0.0131044150891372,0.02369617688341915,0.007767784655377916,1
2019-05-01,-0.0603316997857924,0.010077364944136693,0.0061666829493829374,0,-0.0122038415339952,-0.014208902539967849,0.007188980808901867,1,-0.0029886194125413,0.032615558462605505,0.009961770537919142,0,-0.0042298832003825,0.032362253281060696,0.009944258162959503,0,-0.0066417102767608,0.016726962833024526,0.009075689434733039,0,-0.024437927238473,0.024870133854787122,0.01060964362704432,0
2019-05-02,-0.1193513122565867,0.0037087498021141528,0.0028537768588039396,0,-0.0648126969158864,-0.010006574507628891,0.007284939828919376,1,-0.0354620152953739,0.0367581822388713,0.010604577825190475,0,-0.0346693736034063,0.03688553964470136,0.01068141182652513,0,-0.0314855693860961,0.017326724842105918,0.00608959279937044,0,-0.069097047737809,0.017279574862612855,0.00868875098728153,0
2019-05-03,-0.0765088361529868,-0.00023667782632927348,0.003656872003754152,1,-0.040594785213834,-0.01592462672504554,0.007594382948145083,1,-0.0392880386669376,0.03354770408179911,0.009361765309092163,0,-0.0402218555020797,0.03232054701027528,0.009378101453943202,0,-0.0131339191449572,0.012601631723998395,0.0064145078778712955,0,-0.070834358896209,0.022872800401061724,0.013167289719885296,0
2019-05-06,-0.0726637184722356,0.005447502263353386,0.003576541277888228,0,-0.0354847015535352,-0.017173088374340194,0.007601146947719609,1,-0.0137741833076363,0.0367323700566764,0.010944528273258132,0,-0.0126580219629991,0.035504934870186244,0.010879113456528186,0,-0.0034793803937349,0.01595622718947676,0.0058801413319756685,0,-0.0967678817210869,0.012503913463321555,0.0101245602587119,0
2019-05-07,-0.0585437960512763,0.00734791078377612,0.004123236590881445,0,-0.0058889079806758,-0.012438630697885264,0.00853657064387242,1,0.0059470231867036,0.0336625353872269,0.007956784315925478,1,0.0061242010874749,0.03247669351047042,0.007869075230855376,1,0.0278219879340739,0.01592647183993846,0.004231293612511428,1,-0.0753624379459027,0.011001315772309003,0.00959568990318914,0
2019-05-08,-0.0568861988208094,0.0019910799450904553,0.0034533845277712576,0,-0.0163157894736842,0.0024772072934683333,0.004643422986048176,0,0.0028213415084972,0.034476341688524856,0.005064829401178404,1,0.0053157180807808,0.0336074713775566,0.005049610547638495,1,0.0304127957265078,0.01926176323609985,0.0039014540492149667,1,-0.127975211655798,0.017766501791824322,0.00883844191402141,0
2019-05-09,-0.0725863740450019,0.002444229381951684,0.003086274624013681,0,-0.0205637667528319,0.02168355005868446,0.0029135645146721794,0,-0.0212617768811143,0.013805658197071816,0.002281489155388541,0,-0.0206871191503578,0.014570513295763402,0.0022159415723902024,0,0.0104875311839505,0.018958630143800004,0.003820492329610645,1,-0.1434410819171988,0.0151833227734175,0.00754594877287646,0
2019-05-10,-0.0059133800578016,-0.0041830156047902994,0.0029537883589787666,1,0.0114126193910309,0.012977894820669283,0.002266942740367351,1,0.0067165611822464,0.013686488337438896,0.00408200259591574,1,0.0080332081051345,0.013744113876899678,0.004080474871779821,1,0.022480065279241,0.010732965995213666,0.0035068470352751834,1,-0.1160725542579495,0.0017766451868698658,0.00560401667605346,0
2019-05-13,-0.0194732300386208,0.0021940573605103517,0.0053218761430173945,0,0.0109704015824611,0.032878286554387064,0.006544895609642605,1,0.0124955667782736,0.016569766122467577,0.0051974957143657505,1,0.0118443430326403,0.016824912816430754,0.005144966603138139,1,0.0306772853645402,0.015648110036737106,0.004702249469970732,1,-0.159485420137409,0.013030009687426899,0.007611531622600876,0
2019-05-14,-0.0354861247583532,-0.0059037731648655285,0.00560621394768553,1,-0.0068218337680036,0.04406278186217491,0.006729065495192688,0,0.0204854093177998,0.028913312631983087,0.006467046979539477,1,0.0203019161737855,0.027968134267989823,0.006400312470285442,1,0.0154514577171851,0.017182952197550776,0.0038987335009754254,1,-0.1475231150818205,0.020090304616325216,0.006340352969532712,0
2019-05-15,-0.0576062462768985,-0.0018056993730975988,0.006931043374699987,1,-0.0332247653987606,0.03953267448438228,0.006628373508613449,0,-0.0266550212554611,0.02315541495969942,0.006973721650987259,0,-0.0283570977590684,0.02241204166062506,0.007030360827487182,0,-0.0040236854929426,0.014358662245233075,0.0037583925954977147,0,-0.1693319956433097,0.020048446349090795,0.005586172843418291,0
2019-05-16,-0.0465414716156962,-0.004915038160630986,0.007236300899117699,1,-0.0299094021060023,0.03435477384092668,0.006571784500541816,0,-0.0293716973046474,0.01596967296970893,0.006088766334814098,0,-0.0308462097552229,0.014931117948676315,0.006058479535344648,0,-0.016756246102355,0.0007345498288717708,0.0030307984142623414,0,-0.1498468587113583,0.017995736444785772,0.005747449139927109,0
2019-05-17,-0.0334568398360144,0.0022647331103214964,0.007040862588148835,0,-0.0180818167418626,0.03236915502780438,0.006086981033928535,0,-0.0244998156946264,0.015915425088492478,0.006582095296623921,0,-0.0286730777049002,0.015067329898558697,0.006516371480580972,0,-0.0124880986688419,0.00373577174134105,0.0029559345878462356,0,-0.0638067171927198,0.03181938720092162,0.011879536239096943,0
2019-05-20,-0.0373609660044199,0.00035030970825221733,0.005921018700295208,0,-0.0311875418341116,0.017343653730017502,0.002455883895826257,0,-0.0265914716908134,0.01667866292444987,0.004713500833375561,0,-0.0286448850118953,0.01666745831051742,0.004712245014012172,0,-0.0133406336354935,0.009723098579512032,0.0029744894665495354,0,-0.0482402586525309,0.026307756730416444,0.008821738815863333,0
2019-05-21,-0.0519332619284374,-0.0010753646279151666,0.004985534148625604,1,-0.0414250514608581,0.0011729899196642433,0.005393626751519095,0,-0.0376019142072705,0.01800475819187336,0.005615535204940379,0,-0.0388707926167209,0.01760319464268796,0.005608235241914511,0,-0.0232190994916529,0.00980787582955216,0.0023173879394086916,0,-0.0700150779209853,0.021440331431416566,0.006971868707866853,0
2019-05-22,-0.0361512785855119,0.0033270387098162085,0.0031450076960941797,0,-0.0783517426818727,-0.0012060720482371529,0.003424896886605519,1,-0.0914248308033757,0.01043877592454761,0.00519060042019522,0,-0.0936504411464749,0.01098596243048172,0.0052112734117987945,0,-0.0503962025685307,0.0029520925882774137,0.002280517641884765,0,-0.0790881723104716,0.02297810499864472,0.0069736284043174,0
2019-05-23,-0.0031076446619174,0.004381698805422998,0.003677792170434403,0,-0.0579173889537434,-9.560472014221062e-05,0.004823763527880448,1,-0.0821973379998431,0.006957669227938177,0.00438825867784084,0,-0.0846441056993272,0.007304671536926214,0.004354248852288513,0,-0.0295484980836038,0.004643206703510333,0.002101750647435485,0,-0.0311764783588713,0.03451261761941106,0.016232321464587078,0
2019-05-24,0.0202324790645778,-0.0012412974324182424,0.003754723728159924,0,-0.0514254535534033,-0.010941913537349392,0.008382849701580672,1,-0.0809347701030643,0.014920512300667477,0.0025429120689084957,0,-0.0848372003690726,0.01507328545203772,0.0025454922216649025,0,-0.0090565561149524,0.008785694610629466,0.0019336103915790423,0,0.0281903738267712,0.04134762983077574,0.01594727012915634,1
2019-05-28,0.0498809836928501,0.004395443310623423,0.005845819117077359,1,-0.0377155699843033,-0.009092766759562824,0.00864337110934682,1,-0.0737725736750274,0.01357540037693329,0.0026344945827914026,0,-0.0749889159246209,0.013179199722697474,0.002602581663790852,0,0.019460858947656,0.00671174704357462,0.0035124118648042334,1,0.1007482107418937,0.03749812529515636,0.016051872635919017,1
2019-05-29,0.068558567898097,0.002284176218158058,0.005921872612092841,1,-0.0117557264363551,-0.018492987358839873,0.010634953224106292,1,-0.0443731271551667,0.009575985267914464,0.003778107167559374,0,-0.0462259770283543,0.00976070519209513,0.0038734240370794145,0,0.0490179758545441,0.008028575550254661,0.0033230305237767865,1,0.0834437086092715,0.03504608175584778,0.017208582203866847,1
2019-05-30,0.0927765221579736,-6.315818370444988e-05,0.004139901148625981,0,0.0394522906195558,-0.022537598036439947,0.011884930152647667,0,-0.0189868549047149,0.0068418771943583884,0.0037102273011303012,0,-0.0206939008896921,0.007200937495047669,0.003773902293093776,0,0.0673750504741887,0.011105855591367491,0.0022575655359003475,1,0.1500810257335225,0.036541188066690086,0.01709066029806232,1
2019-05-31,0.1093963028893851,0.0009942024277404052,0.0029015344917692194,1,0.0589144043675399,-0.020036040128313844,0.011877097860766048,0,0.0124072930109103,0.009086017292230138,0.0041026671484997845,1,0.0132248457173794,0.00932836595165051,0.004142111229574974,1,0.0666129005332075,0.014300686387581984,0.002667713434252076,1,0.1702873836024803,0.02569077914318965,0.011615303940478428,1
2019-06-03,0.1068741435195896,-0.002530352277893895,0.00212502077559572,0,0.0918528029893879,0.00032520495433860375,0.009734762469886929,1,0.0327260562698595,0.0222043839126041,0.007027640082049743,1,0.03313577504347,0.021431540357500924,0.007047313305813634,1,0.0841854124062713,0.02294435480268829,0.003829646364971564,1,0.1554941328230785,0.028217155578475997,0.011081535653779933,1
2019-06-04,0.0535597741619715,-0.005368427375920939,0.0042004466392388615,0,0.0689872398985175,-0.0030253866556888206,0.010022987799770773,0,0.0354051953189936,0.021167656329655435,0.006052665915091715,1,0.0341327106783175,0.02048086916107735,0.006018798744953373,1,0.0589836779190111,0.015356676061980186,0.004072370386824866,1,0.0766559872547476,0.024768879163902063,0.013242796945293803,1
2019-06-05,0.052763838570548,-0.00114753918885987,0.003021417387502406,0,0.0759390726727604,-0.006693967973062678,0.008829001516531263,0,0.0386223655046785,0.019698946352364854,0.004955251346194367,1,0.038319352125744,0.019373196350104732,0.004929603906730261,1,0.0475323820847049,0.00927257054108711,0.003419271733871626,1,0.0512619624456456,0.01978300334967263,0.011373968958431522,1
2019-06-06,0.0395689512635847,0.0005034549851865543,0.004836596079310632,1,0.0693599146746695,-0.0018165880967194424,0.007629523896187472,0,0.0398522742760023,0.019621762114936395,0.005415404014573682,1,0.0375706494013543,0.01846113021697969,0.005462476846860874,1,0.028330393938721,0.00041191672158899517,0.003759762731754018,1,0.0977073111185213,-0.002003419681636504,0.007390037719299929,0
2019-06-07,0.0346175875823163,0.001694195479017101,0.004599653882439529,1,0.043562017078588,-0.00641871192457571,0.007291753290787903,0,0.0285373405604554,0.0180711494302226,0.0033502062925939327,1,0.0262209751479805,0.01715536358142783,0.0033231897008454405,1,0.0208459961696288,-0.003908103194538461,0.0035551592445612515,0,0.0689179809425164,0.0035789391704990395,0.006041752993309268,1
2019-06-10,0.0154469593421319,0.0022000851156832747,0.0031187154719547485,1,0.0135616827625116,-0.014933941372524576,0.008000912819710269,0,0.0076326584901121,0.015236940551226342,0.0035082701192621353,1,0.0068551396076488,0.014387962371789173,0.003465783866683035,1,0.0135195510351084,-0.0025388543860954387,0.003174555397409021,0,0.0332663744931869,0.0010975906520257657,0.006151982717108864,1
2019-06-11,0.0284094346600861,0.006913151496632566,0.0037312182285254665,1,0.0346335783632709,-0.010191826392464359,0.005737369778994848,0,0.0310018960531655,0.010859376561800409,0.0031175683805845277,1,0.0307884638208648,0.010112711524297175,0.0030153662066058637,1,0.0422374681092455,-0.002102368298215496,0.0031414800458881204,0,-0.0149360927411348,0.0009058570979830916,0.007516361112388785,0
2019-06-12,0.0209553256035196,0.008081709742953783,0.004472545833404111,1,0.0238815027559855,-0.030451328540749865,0.009156553711849839,0,0.0352884626974402,-0.00037446011838329456,0.00233117951874462,0,0.0374847061831584,0.00040919954507214785,0.002312646043084152,1,0.0378088017479973,-0.0008406075142884488,0.004356417882422936,0,0.054567903132875,-0.0044470436177882315,0.008026968014270707,0
2019-06-13,0.0367005934079642,0.004847993537263886,0.0037909363924796395,1,0.0267703993637674,-0.02121372242980785,0.007478740516304761,0,0.0267851976296953,0.0016475971797161272,0.002293131589093301,1,0.0247398105778439,0.0019870006985722236,0.0022993532948866924,1,0.0417360086324185,0.0020664143242691887,0.0037224152159359356,1,0.0586508846847263,-0.00043486127725659565,0.005472499101954534,0
2019-06-14,0.0138414386325338,0.006591423689257557,0.003566546771036496,1,0.000943255812017,-0.026682496968519237,0.008645709546395066,0,6.439066094934534e-05,-0.0009057655340593933,0.0024702188981343023,0,-0.0013956657472443,0.00014716267058790568,0.002480233078955786,0,0.0060317255788054,0.003765623602702696,0.002931656537534744,1,0.0198626269916431,-0.0006821881742165004,0.00540857118779071,0
2019-06-17,0.0191277732294142,0.005496189458470932,0.0034491028061763387,1,-0.0018513264661678,-0.02314631337529067,0.007734351361989612,1,-0.0269353550598531,0.002122724287231906,0.003448444045699596,0,-0.0280522300593229,0.00328671456310603,0.003400076308877116,0,-0.001937623972684,0.004710361952565566,0.002613814249175362,0,-0.0413168804556076,-0.009270714899686266,0.007841588650543732,1
2019-06-18,0.0003005449698722,0.0020168194550054825,0.0028659870826352363,1,-0.0018659513309371,-0.0030745929559132645,0.003956158762128469,1,-0.0267637178669714,0.0014986447357324614,0.0023497801265963737,0,-0.027645303296066,0.0017202933875606913,0.0023352936346161886,0,-0.0062963415075231,0.003975415279755498,0.002273783593448338,0,-0.0100839779054958,-0.004719161964943246,0.007422965820624552,1
2019-06-19,-0.0122273644155617,0.00041272374261510855,0.002338623021670076,0,-0.0205344933737487,0.00614377266600515,0.0019828984517580904,0,-0.0348931297560163,0.003908355676396254,0.001997840575932765,0,-0.0346794187724712,0.004028407244097086,0.0019909200817446247,0,-0.0253909808065632,0.007617247500762965,0.004252672117740443,0,0.002062810376086,-0.00501647161362174,0.006348361300529536,0
2019-06-20,0.0138329977755786,-0.002143870935149084,0.002841341820728053,0,0.0031783131871552,0.0081260376666615,0.0026372507433165995,1,-0.0101781752928998,0.007716756649128338,0.005321850946450245,0,-0.0088839903066144,0.007479279006921701,0.005337248957708944,0,-0.0065896115332222,0.0049340146665966655,0.004461535725231738,0,0.0506428493498395,0.0031797543112109814,0.0073359526710086095,1
2019-06-21,0.0211040726457951,0.003134212852153125,0.004618868789034385,1,0.0113193270247568,0.010966058972081544,0.0035997970469190347,1,-0.0074668728047628,0.0023423345291188197,0.005790731734717201,0,-0.0066071646554129,0.0019792964602953246,0.005867592889711535,0,-0.0030656800652942,0.0043504464784819025,0.0050089761595055,0,0.0058681129114818,-0.004389511993690835,0.008107268129725316,0
2019-06-24,0.0301366285695474,0.001447837502470556,0.0036696096261845798,1,0.0142062278565423,0.023420683471416473,0.004967130874043071,1,0.0080167540856954,0.004513534992614133,0.0026973439152578197,1,0.007093692373123,0.004941761574189132,0.0027556932256489115,1,0.0015301035618738,0.007262151532097531,0.0050963101847775385,1,0.0468380700362032,-0.007398681682992585,0.008672579844403413,0
2019-06-25,0.0326641619837274,0.004299873047920445,0.004055370153855377,1,0.0266476022105377,0.04104335733815737,0.009309864829926844,1,0.0415001986381155,0.006004713777682949,0.002802974697739708,1,0.0381943574200847,0.006396065010549446,0.002811616772231698,1,0.0201711301225405,0.016385519665810738,0.00549381102716593,1,0.058054598913607,-0.0021917164793449117,0.005485096474875554,0
2019-06-26,-0.001347990527346,0.005158395040361434,0.0029467332426027057,0,0.0264563334853115,0.0413429934071919,0.00906111829608429,1,0.0298431509095364,0.010297756515320238,0.002706610320868325,1,0.0276420879342075,0.010758554657380417,0.0027781104982390454,1,0.0210228666844348,0.015227814971550636,0.005250155180756671,1,0.0496240580591892,0.013053206252951848,0.00413918020349324,1
2019-06-27,0.0128851062600975,-0.0007224646458225941,0.0017946346532647052,0,0.0414855556309353,0.04010116151517269,0.00834693103605469,1,0.0450022210788262,0.019542664785771234,0.0050224613413427845,1,0.0436861760691733,0.01971615184054706,0.005008434281888566,1,0.0140447297821339,0.0186043235859105,0.0052533067939384125,1,0.0410425441874119,0.01235281622120406,0.004758604749638055,1
2019-06-28,0.000295307176918,-0.00031286372927259547,0.004159152111204309,0,0.0491061033760315,0.050189511679488284,0.010683478606886879,1,0.0386885068021402,0.013661043984001212,0.0056844671876050525,1,0.0362112127649195,0.01250937567086446,0.005732985554022048,1,0.008929233529264,0.012715860096568676,0.00586617353683051,1,0.0378349819775816,0.004249049224825158,0.008193533888495698,1
2019-07-01,0.0016880806896816,0.0013038284591243756,0.001969922466379343,1,0.0425605878973598,0.04545855817845473,0.009763130401864308,1,0.0380769805804276,0.016794430286047456,0.004758507919568111,1,0.035525828915936,0.016025268553745996,0.0047611004736688375,1,0.0167499181684071,0.013256418263035679,0.00493464783117787,1,0.0424221536098544,-3.2019838420321335e-06,0.005037416441933765,0
2019-07-02,9.84074802295544e-05,0.003249899789894083,0.0015235859141746,1,0.0387986842140941,0.027828263192465303,0.005660915159953423,1,0.0246015244122592,0.01615396430189631,0.005049512007359843,1,0.023996393223346,0.01591150015764169,0.005069427764040869,1,0.0153508099260205,0.008612186499303976,0.002645994997951839,1,0.023768755820684,0.006122454743840508,0.0031709500988006257,1
2019-07-03,0.0091467939735627,-0.0001538249848612068,0.003386493863762092,0,0.0479052244208228,0.02620244620697425,0.006705200862680453,1,0.0291106777337338,0.014823510117717827,0.005410350821508363,1,0.0278192329473485,0.014654119478813026,0.005386429950705023,1,0.0217742489474646,0.009760217292546981,0.0038111774404441584,1,0.0807008231432441,-0.0008003138456899915,0.007162150424452174,0
2019-07-05,0.018375591286632,0.006601005097180693,0.0036110716744899036,1,0.0391806245156384,0.03314300424071947,0.009018696932315565,1,0.0252494387512824,0.003400752166483577,0.003813474631534996,1,0.0245054632772594,0.004133008446502558,0.003787583544549624,1,0.0049853956378207,0.007173969236186013,0.0030553335801115074,1,0.0914201647096628,-0.001636640495321411,0.005543219236707989,0
2019-07-08,0.02083337961271,0.0058498343368680195,0.004710690792505177,1,0.0227076595954294,0.019264649136447813,0.0047877186757810134,1,0.0310756658036031,0.002733498866220093,0.0035309156446965166,1,0.0328013957301554,0.00347538051665049,0.0035601548893373905,1,0.001985325532801,0.007638590964927434,0.0028237106371471494,1,0.1130715781614256,-0.0014346015290888263,0.004746898296129342,0
2019-07-09,0.0188753898607255,0.005871253656486927,0.004518897185767896,1,-0.0093212582258714,0.008128970789960836,0.002666712569107041,0,0.0133572476997295,-0.008722003078469397,0.004461174086228466,0,0.0131765266470927,-0.007579144621900782,0.004480092747583916,0,-0.005177617505913,0.01001385815869427,0.002739816547511204,0,0.0828101639764319,0.0019533773018898665,0.004318397099435856,1
2019-07-10,-0.0035413960422459,0.006314261738869939,0.0043746218558016105,0,-0.0301635922498892,0.00597945017245064,0.0026540831524230605,0,-0.0115023174406844,-0.008518191449700617,0.0033668801427996116,1,-0.0127468982654057,-0.007283358656597492,0.0033855598704874905,1,-0.0114327197246351,0.00979805936221572,0.00492611481008274,0,0.0841521514130142,-0.0018535241903316472,0.004817874640675156,0
2019-07-11,0.0235613946375134,-0.00045553992366871923,0.003186275391510054,0,-0.011273391739285,0.005410419366664966,0.0026950701405298897,0,-0.0051749088679522,-0.003579205057571819,0.0019735388069808133,1,-0.003254873525601,-0.0027507436656646466,0.0019603164784712575,1,-0.003024943530944,0.010339151891015665,0.00480512896984127,0,0.0664441821721845,2.3142556114028826e-05,0.003953605416085303,1
2019-07-12,0.0232740461817438,-3.762566889427971e-05,0.0030522086167356246,0,-0.0133125724026286,-0.012796774302035768,0.00581219504597661,1,-0.0005667862009007,-0.005848570933389135,0.004176645062984566,1,0.0023661821718335,-0.005241147491383132,0.004190052965021642,0,-0.0010757971360225,0.010247861193823538,0.004844276293235369,0,0.0490726347892515,-0.003582714704096421,0.004653817061164636,0
2019-07-15,0.0199423329785701,0.001914476702350302,0.0032084531578368404,1,-0.0048592434394445,-0.013771327713055911,0.005799570527951078,1,-0.007146545729712,-0.006370114449467958,0.005099707962986241,1,-0.0061043141098819,-0.005440887077426745,0.005122367388838037,1,0.0126654751137134,0.012124407678234833,0.0048684031771220595,1,0.0624949925404536,-0.004288953247356175,0.0050001405311477995,0
2019-07-16,0.0145552618293749,0.0027293160909148953,0.0027518291934853947,1,-0.016556688538218,-0.015173514913487823,0.006331884923015246,1,-0.0163774694959435,-0.009923921736028758,0.007271231148006576,1,-0.0130157630131379,-0.00908753322109288,0.0072803300985218805,1,0.0180828289640412,0.013353257755848362,0.003730577041860261,1,-0.1050181524505047,-0.008827949473195075,0.007106566487129512,1
2019-07-17,0.0183333602606082,0.004774272233532922,0.002805841811859736,1,-0.0186665525705473,-0.016117855434661467,0.0071861732002970816,1,0.0951793270576472,-0.00823001105979454,0.005410844861784303,0,0.0903852633127189,-0.007327244197024405,0.005436125292471646,0,0.0427148148710995,0.014797171457513752,0.003919740636904241,1,-0.1059008407858901,-0.011340904394955192,0.007313688028221297,1
2019-07-18,0.0189027626053699,0.0022517608506777004,0.002767577654723236,1,-0.0395538448032588,-0.02554896556760482,0.011609831132427292,1,0.0794468663100421,-0.003564548730134556,0.0038551187100153398,0,0.0804997945350028,-0.003392106307866861,0.0038740427551208147,0,0.0057766192521909,0.014534503535619263,0.003841558688273826,1,-0.0779068324093359,-0.01676969614038145,0.013817092060461604,1
2019-07-19,0.025190302168239,0.0027677278971197225,0.002755911284347245,1,-0.0368365437320355,-0.024582901917548916,0.011741283201978557,1,0.0808946732776017,0.005796209156760702,0.0022051190668384542,1,0.0814905120208304,0.00604569700264334,0.0022072954288246973,1,0.0213958399174175,0.011436233772146392,0.002886260034050374,1,-0.0637294898286531,-0.019346012939677755,0.013823945117893258,1
2019-07-22,0.0219705767281881,0.001981948001036222,0.004061066153675308,1,-0.0647347740067212,-0.021688660903630648,0.010339220922457083,1,0.0635315154815887,0.00603225770411402,0.0024585843915063124,1,0.0653723408911704,0.00599589143445156,0.0024762142305317205,1,-0.0249713106149578,0.009118919580158213,0.003089243978954772,0,-0.0588212042668736,-0.015012662939590521,0.013652340172290918,1
2019-07-23,0.0036596259138869,0.001460880651789188,0.0019165877236674686,1,-0.0578784845950158,-0.020730716397221363,0.01037860282704798,1,0.068124378203348,0.0038183334277175993,0.002269264949662294,1,0.0698910795509107,0.00356639486299466,0.002285358341272787,1,-0.0060474900993633,0.00832906556619981,0.002959741270029815,0,-0.0976965158481919,-0.014586230257302856,0.013318508690637323,1
2019-07-24,-0.0233136824712387,0.0007982266649699983,0.002476314671544122,0,-0.0888355870892678,-0.021043592481819914,0.010435826440014959,1,0.0493663730614918,0.005397050132250128,0.0027367910164168667,1,0.0503709535771602,0.004716676906104783,0.002724520401171856,1,-0.0251370715901608,0.005442075809804083,0.002995733719104938,0,0.0035974147233004,-0.014201913653578717,0.01317099079611111,0
2019-07-25,-0.0681511455601575,0.006901287924542138,0.0017227092898383807,0,-0.0910762075783663,-0.009277090649360303,0.007063953423586726,1,-0.0585929303655527,0.008753191264467955,0.00201547486856742,0,-0.0596498371335504,0.008028730809975047,0.00199810019495792,0,-0.05813199891122,0.005804807142902019,0.0029678345737502465,0,0.0061696155762838,0.00870020070591002,0.013120061238745382,1
2019-07-26,-0.054974605894536,0.00556210756154519,0.005299031733097685,0,-0.0736632352048251,0.008651632699378329,0.004139051387446873,0,-0.0572902742507339,-0.004951612565905941,0.01058594534373451,1,-0.0574809206803319,-0.003688664552674947,0.009712892208092854,1,-0.0481271912268109,0.005025854711576027,0.0029116694960653945,0,0.0161169744204124,0.018329440317863623,0.0076572401812723965,1
2019-07-29,-0.0465606508740586,0.00890836615085431,0.0052216983382073565,0,-0.0516730672593145,0.0111236252358718,0.003389131531587258,0,-0.041961500649645,-0.008246280880620332,0.006126053261436904,1,-0.0416381139529849,-0.007896124955482356,0.005645384779035526,1,-0.0346796106145163,0.005820701462442858,0.0024376568761228356,0,0.0022327363078078,0.011445262864864837,0.009402130759620436,1
2019-07-30,-0.0600222049859902,0.007707732509562672,0.0040526315642798166,0,-0.0343604802706126,0.011585334821476723,0.0030575278894900684,0,-0.0148813991593417,-0.009640367546982446,0.005985161972425055,1,-0.0152506419337591,-0.009587789099719241,0.005809019013360893,1,-0.010261543665765,0.006301860887100615,0.002350563902316563,0,-0.0193415512273341,0.013598135186637555,0.007652916406396633,0
2019-07-31,-0.0603552537246355,0.012552570481392323,0.006271544510807804,0,-0.0342679544228738,0.015611008515138816,0.0041783234256454,0,-0.0214327643495934,-0.014777171697682953,0.004862705213625195,1,-0.023595000413541,-0.013238126179727043,0.004567081254414448,1,0.0051825307581546,0.014955425017495576,0.003527513450350494,1,-0.0314856772380866,0.012504083712639023,0.008564579809224461,0
